Region	Gene	importance_R2G	rho_R2G	importance_x_rho	importance_x_abs_rho	TF	is_extended	eRegulon_name	Gene_signature_name	Region_signature_name	importance_TF2G	regulation	rho_TF2G	triplet_rank
chr7:74460000-74465000	CLIP2	0.0729957254031151	0.0672621687095889	0.0049098507971431	0.0049098507971431	BACH1	False	BACH1_direct_+/+	BACH1_direct_+/+_(85g)	BACH1_direct_+/+_(131r)	0.3471863848230438	1	0.0506207873268784	10626
chr19:6770000-6775000	VAV1	0.032021731038639	0.1876620515300828	0.0060092637402555	0.0060092637402555	BACH1	False	BACH1_direct_+/+	BACH1_direct_+/+_(85g)	BACH1_direct_+/+_(131r)	0.8336196979491121	1	0.0923260521791065	11295
chr7:74215000-74220000	LAT2	0.1463668537274488	0.0824729466763838	0.0120713057226539	0.0120713057226539	BACH1	False	BACH1_direct_+/+	BACH1_direct_+/+_(85g)	BACH1_direct_+/+_(131r)	0.4471132505552066	1	0.0594507640484463	9280
chr2:239260000-239265000	HDAC4	0.0274474884061793	0.0557917332644723	0.0015313429519372	0.0015313429519372	BACH1	False	BACH1_direct_+/+	BACH1_direct_+/+_(85g)	BACH1_direct_+/+_(131r)	0.660444142932733	1	0.0676561910436175	12232
chr11:64220000-64225000	FERMT3	0.0212578386417747	0.0594016665752127	0.0012627510431083	0.0012627510431083	BACH1	False	BACH1_direct_+/+	BACH1_direct_+/+_(85g)	BACH1_direct_+/+_(131r)	0.3396674663145825	1	0.0576489285321627	11351
chr5:176640000-176645000	FAF2	0.0869165350058858	0.0528309411098833	0.004591882342371	0.004591882342371	BACH1	False	BACH1_direct_+/+	BACH1_direct_+/+_(85g)	BACH1_direct_+/+_(131r)	0.285743753417491	1	0.0817090807961748	9846
chr7:74090000-74095000	LAT2	0.1063687830726649	0.0668016317303738	0.0071056082744281	0.0071056082744281	BACH1	False	BACH1_direct_+/+	BACH1_direct_+/+_(85g)	BACH1_direct_+/+_(131r)	0.4471132505552066	1	0.0594507640484463	9137
chr5:78545000-78550000	LHFPL2	0.1693097092717599	0.0826427769612458	0.0139922245407194	0.0139922245407194	BACH1	False	BACH1_direct_+/+	BACH1_direct_+/+_(85g)	BACH1_direct_+/+_(131r)	0.6894111242642194	1	0.1262685513633764	8958
chr4:1025000-1030000	GAK	0.029102597556334	0.0528070867577837	0.0015368233940341	0.0015368233940341	BACH1	False	BACH1_direct_+/+	BACH1_direct_+/+_(85g)	BACH1_direct_+/+_(131r)	0.3340009926368909	1	0.0504159643910294	6289
chr14:94610000-94615000	SERPINA3	0.1650933743877658	0.385622982283102	0.0636637993865909	0.0636637993865909	BACH1	False	BACH1_direct_+/+	BACH1_direct_+/+_(85g)	BACH1_direct_+/+_(131r)	0.6257865703737944	1	0.059932625588819	3449
chr7:28405000-28410000	CREB5	0.4197281526328709	0.2469038060346818	0.1036324783849617	0.1036324783849617	BACH1	False	BACH1_direct_+/+	BACH1_direct_+/+_(85g)	BACH1_direct_+/+_(131r)	0.5180167878573348	1	0.0527583817470172	3404
chr17:1590000-1595000	SLC43A2	0.1053268995391076	0.144115674850253	0.0151792572069632	0.0151792572069632	BACH1	False	BACH1_direct_+/+	BACH1_direct_+/+_(85g)	BACH1_direct_+/+_(131r)	1.3798932524243646	1	0.0593665210648428	10458
chr5:179840000-179845000	RNF130	0.0420282153333564	0.0532663852260636	0.0022386911083105	0.0022386911083105	BACH1	False	BACH1_direct_+/+	BACH1_direct_+/+_(85g)	BACH1_direct_+/+_(131r)	0.2716769303239886	1	0.0933558347192568	11154
chr21:43745000-43750000	PDXK	0.0764015810938261	0.0603971541078439	0.0046144380674067	0.0046144380674067	BACH1	False	BACH1_direct_+/+	BACH1_direct_+/+_(85g)	BACH1_direct_+/+_(131r)	0.4685919683837173	1	0.0644278642741794	4519
chr11:64210000-64215000	FERMT3	0.0181128853376076	0.0901344820083428	0.0016325955375817	0.0016325955375817	BACH1	False	BACH1_direct_+/+	BACH1_direct_+/+_(85g)	BACH1_direct_+/+_(131r)	0.3396674663145825	1	0.0576489285321627	13263
chr12:53050000-53055000	EIF4B	0.0612662332494114	0.0525731691143533	0.0032209600416207	0.0032209600416207	BACH1	False	BACH1_direct_+/+	BACH1_direct_+/+_(85g)	BACH1_direct_+/+_(131r)	0.2684861514386665	1	0.0753058734023387	11538
chr19:48120000-48125000	CARD8	0.0441549511694033	0.084255635515335	0.0037203034719266	0.0037203034719266	BACH1	False	BACH1_direct_+/+	BACH1_direct_+/+_(85g)	BACH1_direct_+/+_(131r)	0.2703943840986395	1	0.0600995382247723	11386
chr14:94600000-94605000	SERPINA3	0.039389946368702	0.2668772391150081	0.0105122801357674	0.0105122801357674	BACH1	False	BACH1_direct_+/+	BACH1_direct_+/+_(85g)	BACH1_direct_+/+_(131r)	0.6257865703737944	1	0.059932625588819	12681
chr20:3695000-3700000	SIGLEC1	0.1366129513661727	0.1703841310292378	0.0232766790058648	0.0232766790058648	BACH1	False	BACH1_direct_+/+	BACH1_direct_+/+_(85g)	BACH1_direct_+/+_(131r)	0.2432487563621554	1	0.0708471846246941	2351
chr10:127905000-127910000	PTPRE	0.046699547598103	0.2719162612247612	0.0126983663837639	0.0126983663837639	BACH1	False	BACH1_direct_+/+	BACH1_direct_+/+_(85g)	BACH1_direct_+/+_(131r)	0.2821583539259103	1	0.0768739213040153	13372
chr9:136485000-136490000	SEC16A	0.0178699620244026	0.0510889199931882	0.000912957060146	0.000912957060146	BACH1	False	BACH1_direct_+/+	BACH1_direct_+/+_(85g)	BACH1_direct_+/+_(131r)	0.3583001548694643	1	0.0528042575240126	13241
chr6:43520000-43525000	XPO5	0.10310696452502	0.0709142436831758	0.0073117524077598	0.0073117524077598	BACH1	False	BACH1_direct_+/+	BACH1_direct_+/+_(85g)	BACH1_direct_+/+_(131r)	0.221992263539159	1	0.0507712782719215	9796
chr5:56075000-56080000	IL6ST	1.0	0.155994836785912	0.155994836785912	0.155994836785912	BACH1	False	BACH1_direct_+/+	BACH1_direct_+/+_(85g)	BACH1_direct_+/+_(131r)	0.1932472907118547	1	0.0899359918568967	329
chr7:139915000-139920000	TBXAS1	0.0294579952927422	0.085376937952592	0.0025150334363162	0.0025150334363162	BACH1	False	BACH1_direct_+/+	BACH1_direct_+/+_(85g)	BACH1_direct_+/+_(131r)	0.2352546581262605	1	0.1204927146364097	5048
chr21:33400000-33405000	IFNAR2	0.2107960666061992	0.1729630492941891	0.0364599304594292	0.0364599304594292	BACH1	False	BACH1_direct_+/+	BACH1_direct_+/+_(85g)	BACH1_direct_+/+_(131r)	0.3882614322602033	1	0.0770671870385779	6617
chr2:239140000-239145000	HDAC4	0.0403918069899721	0.063194794822421	0.0025525519552381	0.0025525519552381	BACH1	False	BACH1_direct_+/+	BACH1_direct_+/+_(85g)	BACH1_direct_+/+_(131r)	0.660444142932733	1	0.0676561910436175	11663
chr14:68950000-68955000	ACTN1	0.1007782313274484	0.105630434235546	0.0106452483366086	0.0106452483366086	BACH1	False	BACH1_direct_+/+	BACH1_direct_+/+_(85g)	BACH1_direct_+/+_(131r)	0.2165669861154366	1	0.0646436520031962	12199
chr20:3770000-3775000	SIGLEC1	0.0543305593576057	0.0817300925099071	0.0044404416424121	0.0044404416424121	BACH1	False	BACH1_direct_+/+	BACH1_direct_+/+_(85g)	BACH1_direct_+/+_(131r)	0.2432487563621554	1	0.0708471846246941	8120
chr2:46655000-46660000	RHOQ	0.1762610917596352	0.0615101251666704	0.0108418418161491	0.0108418418161491	BACH1	False	BACH1_direct_+/+	BACH1_direct_+/+_(85g)	BACH1_direct_+/+_(131r)	0.2280296661904234	1	0.0874463718985308	8369
chr21:46090000-46095000	PCBP3	0.0341481104837087	0.0766209675741869	0.002616461266092	0.002616461266092	BACH2	False	BACH2_direct_+/+	BACH2_direct_+/+_(15g)	BACH2_direct_+/+_(15r)	0.8094702162394175	1	0.0662450528849869	11825
chr1:91650000-91655000	TGFBR3	0.282457709901023	0.1549562763339087	0.0437685949480659	0.0437685949480659	BACH2	False	BACH2_direct_+/+	BACH2_direct_+/+_(15g)	BACH2_direct_+/+_(15r)	0.9727383494493388	1	0.1330259175613579	797
chr22:18065000-18070000	MICAL3	0.1350994808933903	0.1700765770850677	0.0229772572763173	0.0229772572763173	BACH2	False	BACH2_direct_+/+	BACH2_direct_+/+_(15g)	BACH2_direct_+/+_(15r)	0.4693883297871177	1	0.1119882666347526	5989
chr11:66010000-66015000	PACS1	0.1057267986108318	0.0649224544167948	0.0068640432634453	0.0068640432634453	BACH2	False	BACH2_direct_+/+	BACH2_direct_+/+_(15g)	BACH2_direct_+/+_(15r)	0.5243505102513398	1	0.1087182399042042	9178
chr12:7090000-7095000	C1RL	0.1738868559759231	0.1118898666165984	0.0194561771215257	0.0194561771215257	BACH2	False	BACH2_direct_+/+	BACH2_direct_+/+_(15g)	BACH2_direct_+/+_(15r)	0.620704966478931	1	0.1001376218461564	8287
chr1:9290000-9295000	SPSB1	0.1108711480068697	0.2094901013316107	0.0232264080307111	0.0232264080307111	BACH2	False	BACH2_direct_+/+	BACH2_direct_+/+_(15g)	BACH2_direct_+/+_(15r)	0.5002421033341112	1	0.0829158780864347	10048
chr14:94610000-94615000	SERPINA3	0.1650933743877658	0.385622982283102	0.0636637993865909	0.0636637993865909	BACH2	False	BACH2_direct_+/+	BACH2_direct_+/+_(15g)	BACH2_direct_+/+_(15r)	0.3986207945276281	1	0.0820296632906947	3713
chr15:62940000-62945000	TPM1	0.1724188322300462	0.0967348929412153	0.0166789172768228	0.0166789172768228	BACH2	False	BACH2_direct_+/+	BACH2_direct_+/+_(15g)	BACH2_direct_+/+_(15r)	0.5237220530027166	1	0.1010854897983958	2244
chr7:28405000-28410000	CREB5	0.4197281526328709	0.2469038060346818	0.1036324783849617	0.1036324783849617	BACH2	False	BACH2_direct_+/+	BACH2_direct_+/+_(15g)	BACH2_direct_+/+_(15r)	0.536714694005413	1	0.1558555991187117	2825
chr15:60370000-60375000	ANXA2	0.5425178403380997	0.2626092722991675	0.1424702152605043	0.1424702152605043	BACH2	False	BACH2_direct_+/+	BACH2_direct_+/+_(15g)	BACH2_direct_+/+_(15r)	0.5694808856442536	1	0.116246166207632	665
chr19:6725000-6730000	C3	0.1196916130691828	0.284133556416941	0.0340084036946273	0.0340084036946273	BACH2	False	BACH2_direct_+/+	BACH2_direct_+/+_(15g)	BACH2_direct_+/+_(15r)	1.3139774127239003	1	0.1087817256802577	8647
chr4:74095000-74100000	CXCL2	0.5465119204683289	0.2509178918986889	0.137129618981417	0.137129618981417	BACH2	False	BACH2_direct_+/+	BACH2_direct_+/+_(15g)	BACH2_direct_+/+_(15r)	0.6926599471512291	1	0.0765036251144981	1269
chr22:38215000-38220000	MAFF	0.1495398119789225	0.0939963347739058	0.0140561942287977	0.0140561942287977	BACH2	False	BACH2_direct_+/+	BACH2_direct_+/+_(15g)	BACH2_direct_+/+_(15r)	0.4176330281509935	1	0.0592536645208389	3188
chr11:67375000-67380000	CLCF1	0.0898537725169467	0.0652335525051697	0.0058614807872718	0.0058614807872718	BACH2	False	BACH2_direct_+/+	BACH2_direct_+/+_(15g)	BACH2_direct_+/+_(15r)	1.3884707851949143	1	0.0730915613009536	5319
chr19:4545000-4550000	PLIN4	0.1495510266815012	0.1366284634269143	0.0204329269794109	0.0204329269794109	BACH2	False	BACH2_direct_+/+	BACH2_direct_+/+_(15g)	BACH2_direct_+/+_(15r)	1.2211615071919826	1	0.0569552704864976	2107
chr14:94320000-94325000	SERPINA6	0.1247424906337966	0.0775258942566455	0.0096707731381863	0.0096707731381863	BARX2	False	BARX2_direct_+/+	BARX2_direct_+/+_(106g)	BARX2_direct_+/+_(197r)	1.5901165147956229	1	0.0843451459401936	7633
chr17:4585000-4590000	SPNS2	0.0074289997393667	0.082122172036075	0.0006100855946522	0.0006100855946522	BARX2	False	BARX2_direct_+/+	BARX2_direct_+/+_(106g)	BARX2_direct_+/+_(197r)	1.0785549425167118	1	0.1555782883830242	13325
chr9:114095000-114100000	KIF12	0.0347179351637988	0.0725403493791267	0.0025184511465038	0.0025184511465038	BARX2	False	BARX2_direct_+/+	BARX2_direct_+/+_(106g)	BARX2_direct_+/+_(197r)	1.1557377640121085	1	0.156315824626339	10735
chr5:177095000-177100000	FGFR4	0.2778043734839737	0.176708129033582	0.0490902910756994	0.0490902910756994	BARX2	False	BARX2_direct_+/+	BARX2_direct_+/+_(106g)	BARX2_direct_+/+_(197r)	2.0907126676500107	1	0.1673142399152195	1330
chr4:1790000-1795000	FGFR3	0.0284551391957947	0.3055814882297973	0.008695363783237	0.008695363783237	BARX2	False	BARX2_direct_+/+	BARX2_direct_+/+_(106g)	BARX2_direct_+/+_(197r)	1.888967781879728	1	0.2657300445417591	6559
chr4:82780000-82785000	SCD5	0.489655429013222	0.2745661414124121	0.1344428017657996	0.1344428017657996	BARX2	False	BARX2_direct_+/+	BARX2_direct_+/+_(106g)	BARX2_direct_+/+_(197r)	2.1222292338831017	1	0.3361809193239394	972
chr10:33135000-33140000	NRP1	0.192601179508104	0.2918004147017239	0.0562011040525059	0.0562011040525059	BARX2	False	BARX2_direct_+/+	BARX2_direct_+/+_(106g)	BARX2_direct_+/+_(197r)	1.374942359751972	1	0.272783066477974	2815
chr5:168325000-168330000	WWC1	0.2614677995430347	0.3339305750776968	0.0873120926657055	0.0873120926657055	BARX2	False	BARX2_direct_+/+	BARX2_direct_+/+_(106g)	BARX2_direct_+/+_(197r)	1.954845127826776	1	0.2205481418631472	2209
chr16:88750000-88755000	PIEZO1	0.0133571229591645	0.1535518917822969	0.0020510114991484	0.0020510114991484	BARX2	False	BARX2_direct_+/+	BARX2_direct_+/+_(106g)	BARX2_direct_+/+_(197r)	1.3106109518397795	1	0.1158892414491839	8126
chr1:3275000-3280000	PRDM16	0.0476456958159862	0.1859487418424689	0.0088596571911916	0.0088596571911916	BARX2	False	BARX2_direct_+/+	BARX2_direct_+/+_(106g)	BARX2_direct_+/+_(197r)	3.532162272675213	1	0.212728149853667	5118
chr1:2965000-2970000	PRDM16	0.0670692221118968	0.2427573712265979	0.0162815480500969	0.0162815480500969	BARX2	False	BARX2_direct_+/+	BARX2_direct_+/+_(106g)	BARX2_direct_+/+_(197r)	3.532162272675213	1	0.212728149853667	1560
chr11:555000-560000	EPS8L2	0.0851263426384656	0.1011833628035609	0.0086133696113281	0.0086133696113281	BARX2	False	BARX2_direct_+/+	BARX2_direct_+/+_(106g)	BARX2_direct_+/+_(197r)	1.558325082333003	1	0.0980729006385606	2074
chr11:605000-610000	EPS8L2	0.0926599300020709	0.1034938490413151	0.0095897328078131	0.0095897328078131	BARX2	False	BARX2_direct_+/+	BARX2_direct_+/+_(106g)	BARX2_direct_+/+_(197r)	1.558325082333003	1	0.0980729006385606	9228
chr9:93175000-93180000	WNK2	0.0060668276595002	0.1629339937266064	0.0009884924598134	0.0009884924598134	BARX2	False	BARX2_direct_+/+	BARX2_direct_+/+_(106g)	BARX2_direct_+/+_(197r)	2.2008232819480957	1	0.2580935648949325	12701
chr5:1200000-1205000	SLC12A7	0.0172139247475773	0.0598979760205596	0.0010310792517501	0.0010310792517501	BARX2	False	BARX2_direct_+/+	BARX2_direct_+/+_(106g)	BARX2_direct_+/+_(197r)	1.0734591390024482	1	0.0508031429771874	11882
chr15:71275000-71280000	THSD4	0.0541774341356014	0.455913431013747	0.0247002198802833	0.0247002198802833	BARX2	False	BARX2_direct_+/+	BARX2_direct_+/+_(106g)	BARX2_direct_+/+_(197r)	2.0191099926664697	1	0.3834545772655529	9016
chr11:1035000-1040000	MUC6	0.1669006852531173	0.3057874409099885	0.0510361334296742	0.0510361334296742	BARX2	False	BARX2_direct_+/+	BARX2_direct_+/+_(106g)	BARX2_direct_+/+_(197r)	1.3221676181584423	1	0.2478207914984507	6498
chr22:50545000-50550000	SCO2	0.0753231343575521	0.0517759948807021	0.003899930218895	0.003899930218895	BARX2	False	BARX2_direct_+/+	BARX2_direct_+/+_(106g)	BARX2_direct_+/+_(197r)	1.953062666097314	1	0.0552822760492191	3837
chr5:1065000-1070000	SLC12A7	0.0325445052236079	0.0527667851020837	0.0017172689133877	0.0017172689133877	BARX2	False	BARX2_direct_+/+	BARX2_direct_+/+_(106g)	BARX2_direct_+/+_(197r)	1.0734591390024482	1	0.0508031429771874	3925
chr17:37695000-37700000	HNF1B	0.257038454581524	0.2187581047603946	0.0562292451747949	0.0562292451747949	BARX2	False	BARX2_direct_+/+	BARX2_direct_+/+_(106g)	BARX2_direct_+/+_(197r)	3.2524826386037127	1	0.268238662120806	2458
chr17:76380000-76385000	PRPSAP1	0.0861907045208966	0.1443134131273006	0.0124384747492572	0.0124384747492572	BARX2	False	BARX2_direct_+/+	BARX2_direct_+/+_(106g)	BARX2_direct_+/+_(197r)	1.1517571779458444	1	0.1425800366160488	11142
chr21:45420000-45425000	COL18A1	0.0652184630161895	0.4242197045343121	0.0276669571109098	0.0276669571109098	BARX2	False	BARX2_direct_+/+	BARX2_direct_+/+_(106g)	BARX2_direct_+/+_(197r)	1.7697300371207023	1	0.3195336950148817	5125
chr13:21030000-21035000	LATS2	1.0	0.1607671893589089	0.1607671893589089	0.1607671893589089	BARX2	False	BARX2_direct_+/+	BARX2_direct_+/+_(106g)	BARX2_direct_+/+_(197r)	2.3523760331435204	1	0.2244022880222546	17
chr1:3105000-3110000	PRDM16	0.0322548421526359	0.2352100655157674	0.0075866635359222	0.0075866635359222	BARX2	False	BARX2_direct_+/+	BARX2_direct_+/+_(106g)	BARX2_direct_+/+_(197r)	3.532162272675213	1	0.212728149853667	1664
chr19:6725000-6730000	SH2D3A	0.0679496632662136	0.1055384419503701	0.0071713015921684	0.0071713015921684	BARX2	False	BARX2_direct_+/+	BARX2_direct_+/+_(106g)	BARX2_direct_+/+_(197r)	1.0864348576097984	1	0.070830566461316	7584
chr19:2535000-2540000	GNG7	0.0977751319704629	0.1080638036573023	0.0105659526638229	0.0105659526638229	BARX2	False	BARX2_direct_+/+	BARX2_direct_+/+_(106g)	BARX2_direct_+/+_(197r)	1.1845634340181823	1	0.1292741155842842	3655
chr2:119475000-119480000	SCTR	0.1231472932848417	0.4306845016168938	0.0530376306338515	0.0530376306338515	BARX2	False	BARX2_direct_+/+	BARX2_direct_+/+_(106g)	BARX2_direct_+/+_(197r)	2.010192425071474	1	0.3607708366355718	5820
chr21:39665000-39670000	IGSF5	0.1830457641924641	0.1893080766875341	0.0346520415650752	0.0346520415650752	BARX2	False	BARX2_direct_+/+	BARX2_direct_+/+_(106g)	BARX2_direct_+/+_(197r)	1.1511203946263395	1	0.1870948779054194	1503
chr4:2060000-2065000	NAT8L	0.1581118351622324	0.0524752391718738	0.008296956366042	0.008296956366042	BARX2	False	BARX2_direct_+/+	BARX2_direct_+/+_(106g)	BARX2_direct_+/+_(197r)	1.5581983411046356	1	0.095938828286076	736
chr6:39215000-39220000	KCNK5	0.1803772660005159	0.2254215432487396	0.0406609216688247	0.0406609216688247	BARX2	False	BARX2_direct_+/+	BARX2_direct_+/+_(106g)	BARX2_direct_+/+_(197r)	1.8789349460893827	1	0.2058305314681992	5821
chr9:121750000-121755000	DAB2IP	0.0200755233516793	0.1344383987860523	0.0026989212141917	0.0026989212141917	BARX2	False	BARX2_direct_+/+	BARX2_direct_+/+_(106g)	BARX2_direct_+/+_(197r)	1.763713736134532	1	0.1114452076350278	10114
chr6:167795000-167800000	AFDN	0.0717190514045278	0.1661269887916831	0.0119144700488301	0.0119144700488301	BARX2	False	BARX2_direct_+/+	BARX2_direct_+/+_(106g)	BARX2_direct_+/+_(197r)	1.2214170431152445	1	0.2387068490250389	9631
chr20:36105000-36110000	EPB41L1	0.1252824468504216	0.2657537824458325	0.0332942841245685	0.0332942841245685	BARX2	False	BARX2_direct_+/+	BARX2_direct_+/+_(106g)	BARX2_direct_+/+_(197r)	1.8665569346776427	1	0.2830166621379169	4497
chr12:6370000-6375000	SCNN1A	0.2125576873516048	0.2545817168748401	0.054113300980917	0.054113300980917	BARX2	False	BARX2_direct_+/+	BARX2_direct_+/+_(106g)	BARX2_direct_+/+_(197r)	1.7754848886624324	1	0.2122668755296825	2199
chr15:29670000-29675000	TJP1	0.1945800212749716	0.2110834458594477	0.0410726213861256	0.0410726213861256	BARX2	False	BARX2_direct_+/+	BARX2_direct_+/+_(106g)	BARX2_direct_+/+_(197r)	1.2389195873918697	1	0.1141677377874184	7458
chr6:39325000-39330000	KCNK5	0.143649274082517	0.1965717709817176	0.0282373922066385	0.0282373922066385	BARX2	False	BARX2_direct_+/+	BARX2_direct_+/+_(106g)	BARX2_direct_+/+_(197r)	1.8789349460893827	1	0.2058305314681992	4180
chr2:119520000-119525000	CFAP221	0.1475893400553992	0.4058137062414713	0.0598937770896143	0.0598937770896143	BARX2	False	BARX2_direct_+/+	BARX2_direct_+/+_(106g)	BARX2_direct_+/+_(197r)	1.808160163843658	1	0.2893582494507292	110
chr11:69635000-69640000	CCND1	0.0960214541386137	0.2242382788839114	0.0215316856119731	0.0215316856119731	BARX2	False	BARX2_direct_+/+	BARX2_direct_+/+_(106g)	BARX2_direct_+/+_(197r)	1.9470597716860585	1	0.2391670579144534	6616
chr19:13835000-13840000	ZSWIM4	0.0698233014975695	0.0878161746522843	0.0061316152391096	0.0061316152391096	BARX2	False	BARX2_direct_+/+	BARX2_direct_+/+_(106g)	BARX2_direct_+/+_(197r)	2.105314366706411	1	0.1242910613024523	4269
chr13:112895000-112900000	ATP11A	0.0650949279638088	0.064627372979679	0.0042069141886024	0.0042069141886024	BARX2	False	BARX2_direct_+/+	BARX2_direct_+/+_(106g)	BARX2_direct_+/+_(197r)	1.9808500212962907	1	0.145468311615643	6911
chr20:57560000-57565000	PMEPA1	0.0690326878028926	0.2828331988342628	0.0195247359154191	0.0195247359154191	BARX2	False	BARX2_direct_+/+	BARX2_direct_+/+_(106g)	BARX2_direct_+/+_(197r)	2.200973248100865	1	0.3191183754230101	4846
chr17:37695000-37700000	DDX52	0.220052883988307	0.0661468350626107	0.0145558018222263	0.0145558018222263	BARX2	False	BARX2_direct_+/+	BARX2_direct_+/+_(106g)	BARX2_direct_+/+_(197r)	3.1887910090196607	1	0.0986356620802041	2909
chr11:69640000-69645000	CCND1	0.098380461822547	0.2150198618735787	0.0211537533121429	0.0211537533121429	BARX2	False	BARX2_direct_+/+	BARX2_direct_+/+_(106g)	BARX2_direct_+/+_(197r)	1.9470597716860585	1	0.2391670579144534	223
chr7:157005000-157010000	MNX1	0.1139183257563234	0.1898332640370107	0.0216254876119543	0.0216254876119543	BARX2	False	BARX2_direct_+/+	BARX2_direct_+/+_(106g)	BARX2_direct_+/+_(197r)	2.3990218304179804	1	0.1740113253318436	1107
chr3:48425000-48430000	PLXNB1	0.2034123014269273	0.1169684933227741	0.0237928304212256	0.0237928304212256	BARX2	False	BARX2_direct_+/+	BARX2_direct_+/+_(106g)	BARX2_direct_+/+_(197r)	1.834258241408196	1	0.1224997352758387	4746
chr19:2460000-2465000	GNG7	0.0398566239268963	0.0620757695567678	0.0024741306021967	0.0024741306021967	BARX2	False	BARX2_direct_+/+	BARX2_direct_+/+_(106g)	BARX2_direct_+/+_(197r)	1.1845634340181823	1	0.1292741155842842	9854
chr16:70685000-70690000	HYDIN	0.0696781161397853	0.2034414827230156	0.0141754192608244	0.0141754192608244	BARX2	False	BARX2_direct_+/+	BARX2_direct_+/+_(106g)	BARX2_direct_+/+_(197r)	1.456852759166388	1	0.2426704498041265	5689
chr21:45455000-45460000	COL18A1	0.0301673473205964	0.433228963726448	0.0130693686180778	0.0130693686180778	BARX2	False	BARX2_direct_+/+	BARX2_direct_+/+_(106g)	BARX2_direct_+/+_(197r)	1.7697300371207023	1	0.3195336950148817	8649
